id,actionHistory,actionHistoryLastChangedAt,botConfigIds,botConfigIdsLastChangedAt,bufferTimeRemaining,bufferTimeRemainingLastChangedAt,droppedOutAtRound,droppedOutAtRoundLastChangedAt,droppedOutAtStage,droppedOutAtStageLastChangedAt,ended,endedLastChangedAt,exitStepDone,exitStepDoneLastChangedAt,exitSurvey,exitSurveyLastChangedAt,finalOutcome,finalOutcomeLastChangedAt,gameEndedAt,gameEndedAtLastChangedAt,gameID,gameIDLastChangedAt,gamePlayerId,gamePlayerIdLastChangedAt,gameStartedAt,gameStartedAtLastChangedAt,gameSummary,gameSummaryLastChangedAt,game_complete,game_completeLastChangedAt,inferredRolesHistory,inferredRolesHistoryLastChangedAt,intro,introLastChangedAt,introDone,introDoneLastChangedAt,introDoneAt,introDoneAtLastChangedAt,isBot,isBotLastChangedAt,isDropout,isDropoutLastChangedAt,lobbyEnteredAt,lobbyEnteredAtLastChangedAt,lobbyPlayersConnected,lobbyPlayersConnectedLastChangedAt,lobbyPlayersRequired,lobbyPlayersRequiredLastChangedAt,lobbyWaitDurationMs,lobbyWaitDurationMsLastChangedAt,participantID,participantIDLastChangedAt,participantIdentifier,participantIdentifierLastChangedAt,roleHistory,roleHistoryLastChangedAt,roleOrder,roleOrderLastChangedAt,round3Config,round3ConfigLastChangedAt,round4Config,round4ConfigLastChangedAt,round5Config,round5ConfigLastChangedAt,round6Config,round6ConfigLastChangedAt,round7Config,round7ConfigLastChangedAt,round8Config,round8ConfigLastChangedAt,roundOutcomes,roundOutcomesLastChangedAt,totalPoints,totalPointsLastChangedAt,treatment,treatmentLastChangedAt,treatmentName,treatmentNameLastChangedAt,urlParams,urlParamsLastChangedAt
01KK1597T2BEG3G8VK34AEJWBX,"[{""round"":1,""stage"":1,""turn"":1,""action"":""ATTACK"",""role"":""FIGHTER"",""enemyHealth"":25,""teamHealth"":4},{""round"":1,""stage"":1,""turn"":2,""action"":""ATTACK"",""role"":""FIGHTER"",""enemyHealth"":20,""teamHealth"":3},{""round"":1,""stage"":2,""turn"":1,""action"":""HEAL"",""role"":""MEDIC"",""enemyHealth"":16,""teamHealth"":5},{""round"":1,""stage"":2,""turn"":2,""action"":""ATTACK"",""role"":""MEDIC"",""enemyHealth"":10,""teamHealth"":5},{""round"":1,""stage"":3,""turn"":1,""action"":""BLOCK"",""role"":""TANK"",""enemyHealth"":5,""teamHealth"":5},{""round"":1,""stage"":3,""turn"":2,""action"":""BLOCK"",""role"":""TANK"",""enemyHealth"":0,""teamHealth"":5},{""round"":2,""stage"":1,""turn"":1,""action"":""ATTACK"",""role"":""MEDIC"",""enemyHealth"":22,""teamHealth"":1},{""round"":2,""stage"":1,""turn"":2,""action"":""HEAL"",""role"":""MEDIC"",""enemyHealth"":18,""teamHealth"":5},{""round"":2,""stage"":2,""turn"":1,""action"":""HEAL"",""role"":""MEDIC"",""enemyHealth"":14,""teamHealth"":9},{""round"":2,""stage"":2,""turn"":2,""action"":""HEAL"",""role"":""MEDIC"",""enemyHealth"":10,""teamHealth"":10},{""round"":2,""stage"":3,""turn"":1,""action"":""ATTACK"",""role"":""MEDIC"",""enemyHealth"":2,""teamHealth"":10},{""round"":2,""stage"":3,""turn"":2,""action"":""ATTACK"",""role"":""MEDIC"",""enemyHealth"":0,""teamHealth"":1},{""round"":3,""stage"":1,""turn"":1,""action"":""ATTACK"",""role"":""MEDIC"",""enemyHealth"":22,""teamHealth"":5},{""round"":3,""stage"":1,""turn"":2,""action"":""HEAL"",""role"":""MEDIC"",""enemyHealth"":22,""teamHealth"":10},{""round"":3,""stage"":2,""turn"":1,""action"":""ATTACK"",""role"":""TANK"",""enemyHealth"":18,""teamHealth"":14},{""round"":3,""stage"":2,""turn"":2,""action"":""ATTACK"",""role"":""TANK"",""enemyHealth"":14,""teamHealth"":15},{""round"":3,""stage"":3,""turn"":1,""action"":""ATTACK"",""role"":""MEDIC"",""enemyHealth"":6,""teamHealth"":5},{""round"":3,""stage"":3,""turn"":2,""action"":""HEAL"",""role"":""MEDIC"",""enemyHealth"":6,""teamHealth"":0},{""round"":4,""stage"":1,""turn"":1,""action"":""ATTACK"",""role"":""FIGHTER"",""enemyHealth"":20,""teamHealth"":10},{""round"":4,""stage"":1,""turn"":2,""action"":""ATTACK"",""role"":""FIGHTER"",""enemyHealth"":16,""teamHealth"":9},{""round"":4,""stage"":2,""turn"":1,""action"":""ATTACK"",""role"":""FIGHTER"",""enemyHealth"":12,""teamHealth"":13},{""round"":4,""stage"":2,""turn"":2,""action"":""ATTACK"",""role"":""FIGHTER"",""enemyHealth"":8,""teamHealth"":15},{""round"":4,""stage"":3,""turn"":1,""action"":""ATTACK"",""role"":""FIGHTER"",""enemyHealth"":3,""teamHealth"":10},{""round"":4,""stage"":3,""turn"":2,""action"":""ATTACK"",""role"":""FIGHTER"",""enemyHealth"":0,""teamHealth"":9},{""round"":5,""stage"":1,""turn"":1,""action"":""ATTACK"",""role"":""FIGHTER"",""enemyHealth"":24,""teamHealth"":10},{""round"":5,""stage"":1,""turn"":2,""action"":""ATTACK"",""role"":""FIGHTER"",""enemyHealth"":18,""teamHealth"":5},{""round"":5,""stage"":2,""turn"":1,""action"":""ATTACK"",""role"":""FIGHTER"",""enemyHealth"":12,""teamHealth"":5},{""round"":5,""stage"":2,""turn"":2,""action"":""ATTACK"",""role"":""FIGHTER"",""enemyHealth"":6,""teamHealth"":5},{""round"":5,""stage"":3,""turn"":1,""action"":""ATTACK"",""role"":""FIGHTER"",""enemyHealth"":0,""teamHealth"":0},{""round"":6,""stage"":1,""turn"":1,""action"":""ATTACK"",""role"":""MEDIC"",""enemyHealth"":24,""teamHealth"":13},{""round"":6,""stage"":1,""turn"":2,""action"":""HEAL"",""role"":""MEDIC"",""enemyHealth"":20,""teamHealth"":13},{""round"":6,""stage"":2,""turn"":1,""action"":""ATTACK"",""role"":""FIGHTER"",""enemyHealth"":14,""teamHealth"":13},{""round"":6,""stage"":2,""turn"":2,""action"":""ATTACK"",""role"":""FIGHTER"",""enemyHealth"":8,""teamHealth"":13},{""round"":6,""stage"":3,""turn"":1,""action"":""ATTACK"",""role"":""FIGHTER"",""enemyHealth"":2,""teamHealth"":13},{""round"":6,""stage"":3,""turn"":2,""action"":""ATTACK"",""role"":""FIGHTER"",""enemyHealth"":0,""teamHealth"":13},{""round"":7,""stage"":1,""turn"":1,""action"":""ATTACK"",""role"":""FIGHTER"",""enemyHealth"":7,""teamHealth"":5},{""round"":7,""stage"":1,""turn"":2,""action"":""ATTACK"",""role"":""FIGHTER"",""enemyHealth"":6,""teamHealth"":2},{""round"":7,""stage"":2,""turn"":1,""action"":""ATTACK"",""role"":""FIGHTER"",""enemyHealth"":5,""teamHealth"":0},{""round"":8,""stage"":1,""turn"":1,""action"":""ATTACK"",""role"":""FIGHTER"",""enemyHealth"":24,""teamHealth"":8},{""round"":8,""stage"":1,""turn"":2,""action"":""ATTACK"",""role"":""FIGHTER"",""enemyHealth"":19,""teamHealth"":5},{""round"":8,""stage"":2,""turn"":1,""action"":""ATTACK"",""role"":""FIGHTER"",""enemyHealth"":14,""teamHealth"":2},{""round"":8,""stage"":2,""turn"":2,""action"":""ATTACK"",""role"":""FIGHTER"",""enemyHealth"":9,""teamHealth"":6},{""round"":8,""stage"":3,""turn"":1,""action"":""ATTACK"",""role"":""FIGHTER"",""enemyHealth"":4,""teamHealth"":3},{""round"":8,""stage"":3,""turn"":2,""action"":""ATTACK"",""role"":""FIGHTER"",""enemyHealth"":0,""teamHealth"":0}]",2026-03-06T09:41:10.878948045Z,"[5,14]",2026-03-06T09:22:58.782130989Z,300,2026-03-06T09:22:58.782130989Z,null,2026-03-06T09:22:58.782130989Z,null,2026-03-06T09:22:58.782130989Z,game ended,2026-03-06T09:41:22.275801077Z,true,2026-03-06T09:42:15.334092606Z,"{""strategy"":""none"",""coordinationQuality"":""6"",""age"":""35"",""gender"":""male"",""nationality"":""southafrican"",""education"":""master"",""feedback"":""none""}",2026-03-06T09:42:15.330041972Z,"Game Complete! Wins: 5, Losses: 2, Timeouts: 1, Total Points: 173",2026-03-06T09:41:22.220322216Z,1772790082210,2026-03-06T09:41:22.220322216Z,01KK14SSY8E64SK69715NN1TMW,2026-03-06T09:08:40.929498229Z,1,2026-03-06T09:22:58.782130989Z,1772788978769,2026-03-06T09:22:58.782130989Z,"{""gamePlayerId"":1,""totalPoints"":160,""isDropout"":false,""droppedOutAtRound"":null,""droppedOutAtStage"":null,""bufferTimeUsed"":0,""rounds"":[{""roundNumber"":1,""roundType"":""human"",""config"":{""id"":2,""envId"":""411_141_114_FFM"",""maxEnemyHealth"":30,""maxTeamHealth"":5,""bossDamage"":2,""statProfile"":""imbalanced-allunique"",""statProfileId"":""411_141_114"",""optimalRoles"":[0,0,2],""optimalRolesId"":""FFM"",""playerDeviateProbability"":0,""enemyAttackProbability"":0.8,""enemyIntentSequence"":""1110110111"",""botPlayers"":[]},""playerStats"":{""STR"":1,""DEF"":4,""SUP"":1},""outcome"":""WIN"",""pointsEarned"":40,""turnsTaken"":6,""stages"":[{""stage"":1,""role"":""FIGHTER"",""submittedAt"":1772788996979,""isBot"":false,""inferredRoles"":null,""turns"":[{""turn"":1,""action"":""ATTACK"",""enemyHealth"":25,""teamHealth"":4},{""turn"":2,""action"":""ATTACK"",""enemyHealth"":20,""teamHealth"":3}]},{""stage"":2,""role"":""MEDIC"",""submittedAt"":1772789013008,""isBot"":false,""inferredRoles"":""P1: F, P3: F"",""turns"":[{""turn"":1,""action"":""HEAL"",""enemyHealth"":16,""teamHealth"":5},{""turn"":2,""action"":""ATTACK"",""enemyHealth"":10,""teamHealth"":5}]},{""stage"":3,""role"":""TANK"",""submittedAt"":1772789406702,""isBot"":false,""inferredRoles"":""P1: M, P3: F"",""turns"":[{""turn"":1,""action"":""BLOCK"",""enemyHealth"":5,""teamHealth"":5},{""turn"":2,""action"":""BLOCK"",""enemyHealth"":0,""teamHealth"":5}]}]},{""roundNumber"":2,""roundType"":""human"",""config"":{""id"":3,""envId"":""411_222_222_FMM"",""maxEnemyHealth"":30,""maxTeamHealth"":10,""bossDamage"":9,""statProfile"":""imbalanced-oneunique-str"",""statProfileId"":""411_222_222"",""optimalRoles"":[0,2,2],""optimalRolesId"":""FMM"",""playerDeviateProbability"":0,""enemyAttackProbability"":0.25,""enemyIntentSequence"":""1000010000"",""botPlayers"":[]},""playerStats"":{""STR"":2,""DEF"":2,""SUP"":2},""outcome"":""WIN"",""pointsEarned"":40,""turnsTaken"":6,""stages"":[{""stage"":1,""role"":""MEDIC"",""submittedAt"":1772789797321,""isBot"":false,""inferredRoles"":null,""turns"":[{""turn"":1,""action"":""ATTACK"",""enemyHealth"":22,""teamHealth"":1},{""turn"":2,""action"":""HEAL"",""enemyHealth"":18,""teamHealth"":5}]},{""stage"":2,""role"":""MEDIC"",""submittedAt"":1772789810627,""isBot"":false,""inferredRoles"":""P1: F, P3: T"",""turns"":[{""turn"":1,""action"":""HEAL"",""enemyHealth"":14,""teamHealth"":9},{""turn"":2,""action"":""HEAL"",""enemyHealth"":10,""teamHealth"":10}]},{""stage"":3,""role"":""MEDIC"",""submittedAt"":1772789844171,""isBot"":false,""inferredRoles"":""P1: F, P3: T"",""turns"":[{""turn"":1,""action"":""ATTACK"",""enemyHealth"":2,""teamHealth"":10},{""turn"":2,""action"":""ATTACK"",""enemyHealth"":0,""teamHealth"":1}]}]},{""roundNumber"":3,""roundType"":""bot"",""config"":{""id"":14,""envId"":""202"",""maxEnemyHealth"":30,""maxTeamHealth"":15,""bossDamage"":10,""statProfile"":""imbalanced-oneunique-str"",""statProfileId"":""411_222_222"",""optimalRoles"":[0,2,1],""deviateRoles"":[1,2,2],""optimalDeviateRolesId"":""FMT_TMM"",""humanRole"":1,""playerDeviateProbability"":0,""enemyAttackProbability"":0.25,""enemyIntentSequence"":""1000110000"",""botPlayers"":[{""strategy"":{""type"":""fixed"",""role"":2}},{""strategy"":{""type"":""fixed"",""role"":2}}]},""playerStats"":{""STR"":4,""DEF"":1,""SUP"":1},""outcome"":""LOSE"",""pointsEarned"":0,""turnsTaken"":6,""stages"":[{""stage"":1,""role"":""MEDIC"",""submittedAt"":1772789856892,""isBot"":false,""inferredRoles"":null,""turns"":[{""turn"":1,""action"":""ATTACK"",""enemyHealth"":22,""teamHealth"":5},{""turn"":2,""action"":""HEAL"",""enemyHealth"":22,""teamHealth"":10}]},{""stage"":2,""role"":""TANK"",""submittedAt"":1772789870645,""isBot"":false,""inferredRoles"":""P1: F, P3: M"",""turns"":[{""turn"":1,""action"":""ATTACK"",""enemyHealth"":18,""teamHealth"":14},{""turn"":2,""action"":""ATTACK"",""enemyHealth"":14,""teamHealth"":15}]},{""stage"":3,""role"":""MEDIC"",""submittedAt"":1772789885626,""isBot"":false,""inferredRoles"":""P1: F, P3: T"",""turns"":[{""turn"":1,""action"":""ATTACK"",""enemyHealth"":6,""teamHealth"":5},{""turn"":2,""action"":""HEAL"",""enemyHealth"":6,""teamHealth"":0}]}]},{""roundNumber"":4,""roundType"":""human"",""config"":{""id"":6,""envId"":""114_222_222_MFF"",""maxEnemyHealth"":25,""maxTeamHealth"":15,""bossDamage"":5,""statProfile"":""imbalanced-oneunique-sup"",""statProfileId"":""114_222_222"",""optimalRoles"":[2,0,0],""optimalRolesId"":""MFF"",""playerDeviateProbability"":0,""enemyAttackProbability"":0.66,""enemyIntentSequence"":""1100110011"",""botPlayers"":[]},""playerStats"":{""STR"":2,""DEF"":2,""SUP"":2},""outcome"":""WIN"",""pointsEarned"":40,""turnsTaken"":6,""stages"":[{""stage"":1,""role"":""FIGHTER"",""submittedAt"":1772789898015,""isBot"":false,""inferredRoles"":null,""turns"":[{""turn"":1,""action"":""ATTACK"",""enemyHealth"":20,""teamHealth"":10},{""turn"":2,""action"":""ATTACK"",""enemyHealth"":16,""teamHealth"":9}]},{""stage"":2,""role"":""FIGHTER"",""submittedAt"":1772789911883,""isBot"":false,""inferredRoles"":""P1: M, P3: T"",""turns"":[{""turn"":1,""action"":""ATTACK"",""enemyHealth"":12,""teamHealth"":13},{""turn"":2,""action"":""ATTACK"",""enemyHealth"":8,""teamHealth"":15}]},{""stage"":3,""role"":""FIGHTER"",""submittedAt"":1772789924076,""isBot"":false,""inferredRoles"":""P1: M, P3: T"",""turns"":[{""turn"":1,""action"":""ATTACK"",""enemyHealth"":3,""teamHealth"":10},{""turn"":2,""action"":""ATTACK"",""enemyHealth"":0,""teamHealth"":9}]}]},{""roundNumber"":5,""roundType"":""human"",""config"":{""id"":4,""envId"":""411_141_114_FTF"",""maxEnemyHealth"":30,""maxTeamHealth"":15,""bossDamage"":5,""statProfile"":""imbalanced-allunique"",""statProfileId"":""411_141_114"",""optimalRoles"":[0,1,0],""optimalRolesId"":""FTF"",""playerDeviateProbability"":0,""enemyAttackProbability"":0.66,""enemyIntentSequence"":""1100110011"",""botPlayers"":[]},""playerStats"":{""STR"":1,""DEF"":4,""SUP"":1},""outcome"":""LOSE"",""pointsEarned"":0,""turnsTaken"":5,""stages"":[{""stage"":1,""role"":""FIGHTER"",""submittedAt"":1772789935678,""isBot"":false,""inferredRoles"":null,""turns"":[{""turn"":1,""action"":""ATTACK"",""enemyHealth"":24,""teamHealth"":10},{""turn"":2,""action"":""ATTACK"",""enemyHealth"":18,""teamHealth"":5}]},{""stage"":2,""role"":""FIGHTER"",""submittedAt"":1772789950924,""isBot"":false,""inferredRoles"":""P1: T, P3: M"",""turns"":[{""turn"":1,""action"":""ATTACK"",""enemyHealth"":12,""teamHealth"":5},{""turn"":2,""action"":""ATTACK"",""enemyHealth"":6,""teamHealth"":5}]},{""stage"":3,""role"":""FIGHTER"",""submittedAt"":1772789962002,""isBot"":false,""inferredRoles"":""P1: M, P3: T"",""turns"":[{""turn"":1,""action"":""ATTACK"",""enemyHealth"":0,""teamHealth"":0}]}]},{""roundNumber"":6,""roundType"":""human"",""config"":{""id"":1,""envId"":""222_222_222_FFF"",""maxEnemyHealth"":30,""maxTeamHealth"":15,""bossDamage"":2,""statProfile"":""balanced"",""statProfileId"":""222_222_222"",""optimalRoles"":[0,0,0],""optimalRolesId"":""FFF"",""playerDeviateProbability"":0,""enemyAttackProbability"":0.25,""enemyIntentSequence"":""1100000011"",""botPlayers"":[]},""playerStats"":{""STR"":2,""DEF"":2,""SUP"":2},""outcome"":""WIN"",""pointsEarned"":40,""turnsTaken"":6,""stages"":[{""stage"":1,""role"":""MEDIC"",""submittedAt"":1772789969916,""isBot"":false,""inferredRoles"":null,""turns"":[{""turn"":1,""action"":""ATTACK"",""enemyHealth"":24,""teamHealth"":13},{""turn"":2,""action"":""HEAL"",""enemyHealth"":20,""teamHealth"":13}]},{""stage"":2,""role"":""FIGHTER"",""submittedAt"":1772789989758,""isBot"":false,""inferredRoles"":""P1: M, P3: M"",""turns"":[{""turn"":1,""action"":""ATTACK"",""enemyHealth"":14,""teamHealth"":13},{""turn"":2,""action"":""ATTACK"",""enemyHealth"":8,""teamHealth"":13}]},{""stage"":3,""role"":""FIGHTER"",""submittedAt"":1772790000816,""isBot"":false,""inferredRoles"":""P1: M, P3: M"",""turns"":[{""turn"":1,""action"":""ATTACK"",""enemyHealth"":2,""teamHealth"":13},{""turn"":2,""action"":""ATTACK"",""enemyHealth"":0,""teamHealth"":13}]}]},{""roundNumber"":7,""roundType"":""bot"",""config"":{""id"":5,""envId"":""4838"",""maxEnemyHealth"":10,""maxTeamHealth"":10,""bossDamage"":7,""statProfile"":""imbalanced-oneunique-def"",""statProfileId"":""141_222_222"",""optimalRoles"":[1,0,0],""deviateRoles"":[0,2,1],""optimalDeviateRolesId"":""TFF_FMT"",""humanRole"":0,""playerDeviateProbability"":0,""enemyAttackProbability"":0.75,""enemyIntentSequence"":""1110110111"",""botPlayers"":[{""strategy"":{""type"":""fixed"",""role"":2}},{""strategy"":{""type"":""fixed"",""role"":1}}]},""playerStats"":{""STR"":1,""DEF"":4,""SUP"":1},""outcome"":""LOSE"",""pointsEarned"":0,""turnsTaken"":3,""stages"":[{""stage"":1,""role"":""FIGHTER"",""submittedAt"":1772790012523,""isBot"":false,""inferredRoles"":null,""turns"":[{""turn"":1,""action"":""ATTACK"",""enemyHealth"":7,""teamHealth"":5},{""turn"":2,""action"":""ATTACK"",""enemyHealth"":6,""teamHealth"":2}]},{""stage"":2,""role"":""FIGHTER"",""submittedAt"":1772790032527,""isBot"":false,""inferredRoles"":""P1: M, P3: M"",""turns"":[{""turn"":1,""action"":""ATTACK"",""enemyHealth"":5,""teamHealth"":0}]}]},{""roundNumber"":8,""roundType"":""human"",""config"":{""id"":5,""envId"":""411_141_114_FTM"",""maxEnemyHealth"":30,""maxTeamHealth"":15,""bossDamage"":7,""statProfile"":""imbalanced-allunique"",""statProfileId"":""411_141_114"",""optimalRoles"":[0,1,2],""optimalRolesId"":""FTM"",""playerDeviateProbability"":0,""enemyAttackProbability"":0.8,""enemyIntentSequence"":""1110110111"",""botPlayers"":[]},""playerStats"":{""STR"":1,""DEF"":4,""SUP"":1},""outcome"":""LOSE"",""pointsEarned"":0,""turnsTaken"":6,""stages"":[{""stage"":1,""role"":""FIGHTER"",""submittedAt"":1772790046366,""isBot"":false,""inferredRoles"":null,""turns"":[{""turn"":1,""action"":""ATTACK"",""enemyHealth"":24,""teamHealth"":8},{""turn"":2,""action"":""ATTACK"",""enemyHealth"":19,""teamHealth"":5}]},{""stage"":2,""role"":""FIGHTER"",""submittedAt"":1772790059469,""isBot"":false,""inferredRoles"":""P1: F, P3: M"",""turns"":[{""turn"":1,""action"":""ATTACK"",""enemyHealth"":14,""teamHealth"":2},{""turn"":2,""action"":""ATTACK"",""enemyHealth"":9,""teamHealth"":6}]},{""stage"":3,""role"":""FIGHTER"",""submittedAt"":1772790070462,""isBot"":false,""inferredRoles"":""P1: F, P3: M"",""turns"":[{""turn"":1,""action"":""ATTACK"",""enemyHealth"":4,""teamHealth"":3},{""turn"":2,""action"":""ATTACK"",""enemyHealth"":0,""teamHealth"":0}]}]}]}",2026-03-06T09:41:22.220322216Z,true,2026-03-06T09:41:22.220322216Z,"[{""round"":1,""stage"":1,""inferences"":null},{""round"":1,""stage"":2,""inferences"":""P1: F, P3: F""},{""round"":1,""stage"":3,""inferences"":""P1: M, P3: F""},{""round"":2,""stage"":1,""inferences"":null},{""round"":2,""stage"":2,""inferences"":""P1: F, P3: T""},{""round"":2,""stage"":3,""inferences"":""P1: F, P3: T""},{""round"":3,""stage"":1,""inferences"":null},{""round"":3,""stage"":2,""inferences"":""P1: F, P3: M""},{""round"":3,""stage"":3,""inferences"":""P1: F, P3: T""},{""round"":3,""stage"":4,""inferences"":null},{""round"":3,""stage"":5,""inferences"":null},{""round"":4,""stage"":1,""inferences"":null},{""round"":4,""stage"":2,""inferences"":""P1: M, P3: T""},{""round"":4,""stage"":3,""inferences"":""P1: M, P3: T""},{""round"":5,""stage"":1,""inferences"":null},{""round"":5,""stage"":2,""inferences"":""P1: T, P3: M""},{""round"":5,""stage"":3,""inferences"":""P1: M, P3: T""},{""round"":6,""stage"":1,""inferences"":null},{""round"":6,""stage"":2,""inferences"":""P1: M, P3: M""},{""round"":6,""stage"":3,""inferences"":""P1: M, P3: M""},{""round"":7,""stage"":1,""inferences"":null},{""round"":7,""stage"":2,""inferences"":""P1: M, P3: M""},{""round"":7,""stage"":3,""inferences"":null},{""round"":7,""stage"":4,""inferences"":null},{""round"":8,""stage"":1,""inferences"":null},{""round"":8,""stage"":2,""inferences"":""P1: F, P3: M""},{""round"":8,""stage"":3,""inferences"":""P1: F, P3: M""}]",2026-03-06T09:41:10.878948045Z,3,2026-03-06T08:58:40.489189258Z,true,2026-03-06T09:16:37.758548191Z,1772788597764,2026-03-06T09:16:37.768732972Z,false,2026-03-06T09:22:58.782130989Z,false,2026-03-06T09:22:58.782130989Z,1772788597764,2026-03-06T09:16:37.768732972Z,2,2026-03-06T09:16:37.768732972Z,3,2026-03-06T09:16:37.768732972Z,381005,2026-03-06T09:22:58.782130989Z,01KK1596BFDKPKQE0H2DS4AD7Y,2026-03-06T08:47:31.65056048Z,61631078b179b834157814ee,2026-03-06T08:47:31.65056048Z,"[{""round"":1,""stage"":1,""role"":""FIGHTER"",""submittedAt"":1772788996979},{""round"":1,""stage"":2,""role"":""MEDIC"",""submittedAt"":1772789013008},{""round"":1,""stage"":3,""role"":""TANK"",""submittedAt"":1772789406702},{""round"":2,""stage"":1,""role"":""MEDIC"",""submittedAt"":1772789797321},{""round"":2,""stage"":2,""role"":""MEDIC"",""submittedAt"":1772789810627},{""round"":2,""stage"":3,""role"":""MEDIC"",""submittedAt"":1772789844171},{""round"":3,""stage"":1,""role"":""MEDIC"",""submittedAt"":1772789856892},{""round"":3,""stage"":2,""role"":""TANK"",""submittedAt"":1772789870645},{""round"":3,""stage"":3,""role"":""MEDIC"",""submittedAt"":1772789885626},{""round"":4,""stage"":1,""role"":""FIGHTER"",""submittedAt"":1772789898015},{""round"":4,""stage"":2,""role"":""FIGHTER"",""submittedAt"":1772789911883},{""round"":4,""stage"":3,""role"":""FIGHTER"",""submittedAt"":1772789924076},{""round"":5,""stage"":1,""role"":""FIGHTER"",""submittedAt"":1772789935678},{""round"":5,""stage"":2,""role"":""FIGHTER"",""submittedAt"":1772789950924},{""round"":5,""stage"":3,""role"":""FIGHTER"",""submittedAt"":1772789962002},{""round"":6,""stage"":1,""role"":""MEDIC"",""submittedAt"":1772789969916},{""round"":6,""stage"":2,""role"":""FIGHTER"",""submittedAt"":1772789989758},{""round"":6,""stage"":3,""role"":""FIGHTER"",""submittedAt"":1772790000816},{""round"":7,""stage"":1,""role"":""FIGHTER"",""submittedAt"":1772790012523},{""round"":7,""stage"":2,""role"":""FIGHTER"",""submittedAt"":1772790032527},{""round"":8,""stage"":1,""role"":""FIGHTER"",""submittedAt"":1772790046366},{""round"":8,""stage"":2,""role"":""FIGHTER"",""submittedAt"":1772790059469},{""round"":8,""stage"":3,""role"":""FIGHTER"",""submittedAt"":1772790070462}]",2026-03-06T09:41:10.878948045Z,"[0,2,1]",2026-03-06T09:23:08.735911041Z,"{""id"":14,""envId"":""202"",""maxEnemyHealth"":30,""maxTeamHealth"":15,""bossDamage"":10,""statProfile"":""imbalanced-oneunique-str"",""statProfileId"":""411_222_222"",""optimalRoles"":[0,2,1],""deviateRoles"":[1,2,2],""optimalDeviateRolesId"":""FMT_TMM"",""humanRole"":1,""playerDeviateProbability"":0,""enemyAttackProbability"":0.25,""enemyIntentSequence"":""1000110000"",""botPlayers"":[{""strategy"":{""type"":""fixed"",""role"":2}},{""strategy"":{""type"":""fixed"",""role"":2}}]}",2026-03-06T09:37:30.510625841Z,,,,,,,"{""id"":5,""envId"":""4838"",""maxEnemyHealth"":10,""maxTeamHealth"":10,""bossDamage"":7,""statProfile"":""imbalanced-oneunique-def"",""statProfileId"":""141_222_222"",""optimalRoles"":[1,0,0],""deviateRoles"":[0,2,1],""optimalDeviateRolesId"":""TFF_FMT"",""humanRole"":0,""playerDeviateProbability"":0,""enemyAttackProbability"":0.75,""enemyIntentSequence"":""1110110111"",""botPlayers"":[{""strategy"":{""type"":""fixed"",""role"":2}},{""strategy"":{""type"":""fixed"",""role"":1}}]}",2026-03-06T09:40:06.962041603Z,,,"[{""roundNumber"":1,""outcome"":""WIN"",""pointsEarned"":40,""turnsTaken"":6},{""roundNumber"":2,""outcome"":""WIN"",""pointsEarned"":40,""turnsTaken"":6},{""roundNumber"":3,""outcome"":""LOSE"",""pointsEarned"":0,""turnsTaken"":6},{""roundNumber"":4,""outcome"":""WIN"",""pointsEarned"":40,""turnsTaken"":6},{""roundNumber"":5,""outcome"":""LOSE"",""pointsEarned"":0,""turnsTaken"":5},{""roundNumber"":6,""outcome"":""WIN"",""pointsEarned"":40,""turnsTaken"":6},{""roundNumber"":7,""outcome"":""LOSE"",""pointsEarned"":0,""turnsTaken"":3},{""roundNumber"":8,""outcome"":""LOSE"",""pointsEarned"":0,""turnsTaken"":6}]",2026-03-06T09:41:10.878948045Z,160,2026-03-06T09:40:01.400899354Z,"{""botRoundIds"":[[4,10],[5,14],[9,15]],""gameSeed"":348989437,""humanRoundIds"":[1,2,3,4,5,6],""maxRounds"":8,""maxStagesPerRound"":5,""playerCount"":3,""showTutorial"":true,""totalPlayers"":3}",2026-03-06T08:47:31.66593561Z,PilotTreatment,2026-03-06T08:47:31.66593561Z,"{""PROLIFIC_PID"":""61631078b179b834157814ee"",""STUDY_ID"":""69a9e3a8fddc61902099462f"",""SESSION_ID"":""69aa93d3281c8d091997d77f""}",2026-03-06T08:47:32.369819322Z
